FileName,xl,yl,xr,yr
img_inchworm_3609.png,265,208,494,469
img_inchworm_3610.png,136,41,322,320
img_inchworm_3611.png,154,156,423,350
img_inchworm_3612.png,145,13,336,256
img_inchworm_3613.png,167,104,416,324
img_inchworm_3614.png,184,96,421,328
img_inchworm_3615.png,186,55,413,303
img_inchworm_3616.png,26,89,285,310
img_inchworm_3617.png,99,148,302,409
img_inchworm_3618.png,216,232,356,500
img_inchworm_3619.png,159,129,334,402
img_inchworm_3620.png,7,102,296,269
img_inchworm_3621.png,188,125,446,247
img_inchworm_3622.png,104,216,224,484
img_inchworm_3623.png,155,283,419,383
img_inchworm_3624.png,194,191,272,457
img_inchworm_3625.png,231,122,304,384
img_inchworm_3626.png,71,218,335,297
img_inchworm_3627.png,194,155,463,253
img_inchworm_3628.png,79,131,343,237
img_inchworm_3629.png,38,293,308,423
img_inchworm_3630.png,51,196,310,328
img_inchworm_3631.png,184,132,328,382
img_inchworm_3632.png,166,250,324,500
img_inchworm_3633.png,187,171,356,409
img_inchworm_3634.png,204,98,387,327
img_inchworm_3635.png,123,213,340,412
img_inchworm_3636.png,212,231,420,450
img_inchworm_3637.png,66,158,268,373
img_inchworm_3638.png,244,146,478,330
img_inchworm_3639.png,118,139,349,311
img_inchworm_3640.png,50,90,293,260
img_inchworm_3641.png,226,223,366,472
img_inchworm_3642.png,102,105,353,236
img_inchworm_3643.png,277,106,397,363
img_inchworm_3644.png,226,230,493,334
img_inchworm_3645.png,216,132,307,391
img_inchworm_3646.png,133,216,393,299
img_inchworm_3647.png,247,193,329,459
img_inchworm_3648.png,106,290,370,378
img_inchworm_3649.png,302,236,410,500
img_inchworm_3650.png,176,201,434,309
img_inchworm_3651.png,212,171,335,423
img_inchworm_3652.png,226,225,482,359
img_inchworm_3653.png,200,175,345,416
img_inchworm_3654.png,154,233,389,389
img_inchworm_3655.png,245,187,421,417
img_inchworm_3656.png,196,142,417,320
img_inchworm_3657.png,188,93,378,302
img_inchworm_3658.png,147,261,346,471
img_inchworm_3659.png,159,148,368,335
img_inchworm_3660.png,235,85,420,305
img_inchworm_3661.png,213,111,494,319
img_inchworm_3662.png,6,163,216,500
img_inchworm_3663.png,98,19,417,231
img_inchworm_3664.png,99,193,276,500
img_inchworm_3665.png,90,147,449,320
img_inchworm_3666.png,25,174,387,340
img_inchworm_3667.png,186,162,500,285
img_inchworm_3668.png,292,55,416,439
img_inchworm_3669.png,7,320,268,427
img_inchworm_3670.png,10,174,347,279
img_inchworm_3671.png,100,170,480,303
img_inchworm_3672.png,103,219,224,493
img_inchworm_3673.png,134,142,494,314
img_inchworm_3674.png,242,41,429,415
img_inchworm_3675.png,6,233,356,443
img_inchworm_3676.png,6,192,295,372
img_inchworm_3677.png,8,113,320,346
img_inchworm_3678.png,272,132,500,447
img_inchworm_3679.png,58,122,377,390
img_inchworm_3680.png,5,183,272,477
img_inchworm_3681.png,194,241,344,475
img_inchworm_3682.png,126,142,352,290
img_inchworm_3683.png,264,149,403,381
img_inchworm_3684.png,227,254,475,363
img_inchworm_3685.png,208,153,313,391
img_inchworm_3686.png,146,242,389,341
img_inchworm_3687.png,235,209,330,461
img_inchworm_3688.png,169,148,419,239
img_inchworm_3689.png,271,272,370,500
img_inchworm_3690.png,84,191,332,282
img_inchworm_3691.png,194,186,306,432
img_inchworm_3692.png,57,147,306,258
img_inchworm_3693.png,203,179,335,415
img_inchworm_3694.png,135,116,368,256
img_inchworm_3695.png,230,212,392,437
img_inchworm_3696.png,107,209,329,362
img_inchworm_3697.png,188,126,356,336
img_inchworm_3698.png,126,269,326,464
img_inchworm_3699.png,160,157,349,349
img_inchworm_3700.png,71,197,269,389
img_inchworm_3701.png,176,113,398,291
img_inchworm_3702.png,55,88,248,306
img_inchworm_3703.png,76,142,281,340
img_inchworm_3704.png,159,233,362,434
img_inchworm_3705.png,144,128,326,339
img_inchworm_3706.png,74,188,293,363
img_inchworm_3707.png,187,45,350,276
img_inchworm_3708.png,119,176,349,327
img_inchworm_3709.png,215,251,450,417
img_inchworm_3710.png,8,43,314,288
img_inchworm_3711.png,237,127,353,369
img_inchworm_3712.png,25,172,277,274
img_inchworm_3713.png,202,78,298,327
img_inchworm_3714.png,138,169,385,260
img_inchworm_3715.png,188,188,278,439
img_inchworm_3716.png,39,241,292,344
img_inchworm_3717.png,173,81,284,328
img_inchworm_3718.png,211,122,463,249
img_inchworm_3719.png,170,116,301,358
img_inchworm_3720.png,29,195,276,340
img_inchworm_3721.png,239,178,387,399
img_inchworm_3722.png,79,224,298,380
img_inchworm_3723.png,200,80,368,288
img_inchworm_3724.png,228,158,436,328
img_inchworm_3725.png,178,144,360,335
img_inchworm_3726.png,171,209,357,397
img_inchworm_3727.png,231,188,432,362
img_inchworm_3728.png,155,137,320,341
img_inchworm_3729.png,242,232,462,394
img_inchworm_3730.png,144,186,291,403
img_inchworm_3731.png,147,219,367,358
img_inchworm_3732.png,135,205,261,434
img_inchworm_3733.png,179,207,407,320
img_inchworm_3734.png,234,158,330,387
img_inchworm_3735.png,199,226,432,321
img_inchworm_3736.png,183,55,271,290
img_inchworm_3737.png,101,202,332,287
img_inchworm_3738.png,269,221,366,459
img_inchworm_3739.png,125,203,356,301
img_inchworm_3740.png,199,42,310,278
img_inchworm_3741.png,263,206,420,316
img_inchworm_3742.png,196,222,361,320
img_inchworm_3743.png,213,147,372,250
img_inchworm_3744.png,234,247,404,343
img_inchworm_3745.png,228,186,319,353
img_inchworm_3746.png,199,244,368,334
img_inchworm_3747.png,231,176,401,270
img_inchworm_3748.png,232,171,403,257
img_inchworm_3749.png,242,295,331,474
img_inchworm_3750.png,152,195,317,291
img_inchworm_3751.png,194,227,295,392
img_inchworm_3752.png,243,167,334,334
img_inchworm_3753.png,212,203,323,360
img_inchworm_3754.png,254,198,357,361
img_inchworm_3755.png,229,247,349,400
img_inchworm_3756.png,202,213,340,341
img_inchworm_3757.png,207,207,338,343
img_inchworm_3758.png,273,218,401,366
img_inchworm_3759.png,185,207,328,326
img_inchworm_3760.png,231,149,343,299
img_inchworm_3761.png,223,192,461,296
img_inchworm_3762.png,170,89,264,326
img_inchworm_3763.png,128,132,363,227
img_inchworm_3764.png,170,213,267,452
img_inchworm_3765.png,152,161,382,270
img_inchworm_3766.png,136,148,258,375
img_inchworm_3767.png,217,130,451,252
img_inchworm_3768.png,199,178,331,402
img_inchworm_3769.png,279,148,493,282
img_inchworm_3770.png,155,108,316,319
img_inchworm_3771.png,200,180,410,344
img_inchworm_3772.png,121,187,291,388
img_inchworm_3773.png,188,127,385,306
img_inchworm_3774.png,205,163,392,350
img_inchworm_3775.png,234,110,418,304
img_inchworm_3776.png,67,179,279,334
img_inchworm_3777.png,188,164,336,376
img_inchworm_3778.png,254,203,473,360
img_inchworm_3779.png,200,148,328,369
img_inchworm_3780.png,229,55,327,294
img_inchworm_3781.png,292,192,362,414
img_inchworm_3782.png,175,272,394,349
img_inchworm_3783.png,274,92,361,310
img_inchworm_3784.png,51,221,267,320
img_inchworm_3785.png,214,145,319,352
img_inchworm_3786.png,131,197,333,312
img_inchworm_3787.png,239,189,365,388
img_inchworm_3788.png,172,253,364,388
img_inchworm_3789.png,299,209,454,402
img_inchworm_3790.png,203,161,382,314
img_inchworm_3791.png,210,195,374,366
img_inchworm_3792.png,255,172,423,342
img_inchworm_3793.png,199,200,377,355
img_inchworm_3794.png,213,205,360,390
img_inchworm_3795.png,243,197,438,334
img_inchworm_3796.png,210,135,339,331
img_inchworm_3797.png,168,148,371,266
img_inchworm_3798.png,230,234,339,447
img_inchworm_3799.png,157,196,368,295
img_inchworm_3800.png,237,75,329,293
img_inchworm_3801.png,223,152,390,226
img_inchworm_3802.png,269,190,339,354
img_inchworm_3803.png,141,143,305,211
img_inchworm_3804.png,222,251,297,415
img_inchworm_3805.png,172,228,500,500
img_inchworm_3806.png,215,214,302,370
img_inchworm_3807.png,150,244,500,500
img_inchworm_3808.png,273,182,374,331
img_inchworm_3809.png,117,300,265,411
img_inchworm_3810.png,196,153,306,294
img_inchworm_3811.png,141,230,278,348
img_inchworm_3812.png,224,126,346,261
img_inchworm_3813.png,164,212,292,340
img_inchworm_3814.png,233,160,367,284
img_inchworm_3815.png,167,259,285,401
img_inchworm_3816.png,194,194,338,306
img_inchworm_3817.png,219,220,324,370
img_inchworm_3818.png,249,174,404,272
img_inchworm_3819.png,200,196,291,352
img_inchworm_3820.png,135,179,294,265
img_inchworm_3821.png,201,165,438,293
img_inchworm_3822.png,171,220,293,462
img_inchworm_3823.png,105,125,344,230
img_inchworm_3824.png,142,194,240,436
img_inchworm_3825.png,140,184,378,273
img_inchworm_3826.png,166,102,252,342
img_inchworm_3827.png,208,155,455,247
img_inchworm_3828.png,233,122,332,363
img_inchworm_3829.png,239,149,491,262
img_inchworm_3830.png,187,71,308,312
img_inchworm_3831.png,159,202,397,331
img_inchworm_3832.png,172,29,318,269
img_inchworm_3833.png,175,148,403,303
img_inchworm_3834.png,210,122,378,342
img_inchworm_3835.png,196,128,413,304
img_inchworm_3836.png,79,93,268,303
img_inchworm_3837.png,112,182,309,376
img_inchworm_3838.png,248,171,459,358
img_inchworm_3839.png,154,165,332,373
img_inchworm_3840.png,69,93,291,266
img_inchworm_3841.png,238,140,482,272
img_inchworm_3842.png,242,153,364,404
img_inchworm_3843.png,120,98,377,215
img_inchworm_3844.png,163,243,274,500
img_inchworm_3845.png,139,179,396,282
img_inchworm_3846.png,187,173,286,433
img_inchworm_3847.png,191,149,454,249
img_inchworm_3848.png,289,163,400,423
img_inchworm_3849.png,16,302,244,432
img_inchworm_3850.png,196,84,320,333
img_inchworm_3851.png,57,209,500,500
img_inchworm_3852.png,235,47,381,290
img_inchworm_3853.png,93,199,320,358
img_inchworm_3854.png,241,122,412,342
img_inchworm_3855.png,79,253,293,446
img_inchworm_3856.png,154,130,342,335
img_inchworm_3857.png,176,208,373,409
img_inchworm_3858.png,269,154,490,344
img_inchworm_3859.png,152,172,331,389
img_inchworm_3860.png,95,93,318,272
img_inchworm_3861.png,197,219,373,443
img_inchworm_3862.png,56,198,235,428
img_inchworm_3863.png,130,79,363,241
img_inchworm_3864.png,126,191,275,430
img_inchworm_3865.png,141,171,381,304
img_inchworm_3866.png,191,168,314,412
img_inchworm_3867.png,212,212,314,465
img_inchworm_3868.png,267,119,364,370
img_inchworm_3869.png,274,230,354,494
img_inchworm_3870.png,199,185,273,441
img_inchworm_3871.png,138,209,392,283
img_inchworm_3872.png,155,227,243,494
img_inchworm_3873.png,168,192,424,290
img_inchworm_3874.png,249,110,362,362
img_inchworm_3875.png,230,170,363,419
img_inchworm_3876.png,146,28,285,280
img_inchworm_3877.png,56,166,298,315
img_inchworm_3878.png,106,265,339,439
img_inchworm_3879.png,112,174,337,346
img_inchworm_3880.png,107,42,295,266
img_inchworm_3881.png,240,159,439,313
img_inchworm_3882.png,222,134,376,329
img_inchworm_3883.png,161,100,364,245
img_inchworm_3884.png,133,219,253,436
img_inchworm_3885.png,161,182,373,298
img_inchworm_3886.png,167,143,271,358
img_inchworm_3887.png,217,196,441,282
img_inchworm_3888.png,251,170,334,394
img_inchworm_3889.png,262,166,491,242
img_inchworm_3890.png,224,95,301,321
img_inchworm_3891.png,181,211,407,292
img_inchworm_3892.png,260,68,342,298
img_inchworm_3893.png,181,188,404,288
img_inchworm_3894.png,252,141,359,362
img_inchworm_3895.png,207,143,424,267
img_inchworm_3896.png,163,97,285,312
img_inchworm_3897.png,119,165,326,298
img_inchworm_3898.png,269,181,425,380
img_inchworm_3899.png,150,173,342,328
img_inchworm_3900.png,136,73,295,268
img_inchworm_3901.png,96,266,398,500
img_inchworm_3902.png,128,8,391,271
img_inchworm_3903.png,233,152,487,438
img_inchworm_3904.png,209,232,493,495
img_inchworm_3905.png,139,129,382,438
img_inchworm_3906.png,96,164,414,392
img_inchworm_3907.png,135,211,338,500
img_inchworm_3908.png,157,75,494,263
img_inchworm_3909.png,253,296,364,500
img_inchworm_3910.png,14,135,367,301
img_inchworm_3911.png,158,150,296,499
img_inchworm_3912.png,7,71,339,208
img_inchworm_3913.png,188,148,311,500
img_inchworm_3914.png,91,95,463,216
img_inchworm_3915.png,251,191,388,500
img_inchworm_3916.png,6,179,341,312
img_inchworm_3917.png,241,24,395,387
img_inchworm_3918.png,8,296,344,489
img_inchworm_3919.png,170,74,357,422
img_inchworm_3920.png,10,171,288,357
img_inchworm_3921.png,249,222,360,484
img_inchworm_3922.png,61,224,366,386
img_inchworm_3923.png,59,63,335,294
img_inchworm_3924.png,225,188,489,353
img_inchworm_3925.png,205,121,385,418
img_inchworm_3926.png,145,216,433,422
img_inchworm_3927.png,245,197,439,500
img_inchworm_3928.png,161,101,442,320
img_inchworm_3929.png,234,288,458,500
img_inchworm_3930.png,62,113,348,312
img_inchworm_3931.png,126,205,379,452
img_inchworm_3932.png,37,113,339,285
img_inchworm_3933.png,169,178,441,401
img_inchworm_3934.png,137,37,346,318
img_inchworm_3935.png,193,235,488,440
img_inchworm_3936.png,208,191,367,500
img_inchworm_3937.png,86,195,387,349
img_inchworm_3938.png,157,257,324,499
img_inchworm_3939.png,98,199,406,339
img_inchworm_3940.png,9,156,304,306
img_inchworm_3941.png,154,271,500,500
img_inchworm_3942.png,219,168,339,314
img_inchworm_3943.png,235,231,378,358
img_inchworm_3944.png,225,251,367,386
img_inchworm_3945.png,193,196,324,337
img_inchworm_3946.png,189,226,338,350
img_inchworm_3947.png,186,233,304,387
img_inchworm_3948.png,235,177,393,289
img_inchworm_3949.png,185,294,289,464
img_inchworm_3950.png,155,186,317,285
img_inchworm_3951.png,178,217,265,386
img_inchworm_3952.png,161,160,330,244
img_inchworm_3953.png,203,201,282,373
img_inchworm_3954.png,195,167,368,244
img_inchworm_3955.png,231,241,305,419
img_inchworm_3956.png,161,217,335,288
img_inchworm_3957.png,247,182,321,355
img_inchworm_3958.png,218,137,394,221
img_inchworm_3959.png,214,180,301,349
img_inchworm_3960.png,111,200,280,291
img_inchworm_3961.png,217,209,303,424
img_inchworm_3962.png,167,89,260,303
img_inchworm_3963.png,117,147,327,255
img_inchworm_3964.png,212,233,428,324
img_inchworm_3965.png,153,164,358,285
img_inchworm_3966.png,146,243,354,357
img_inchworm_3967.png,246,215,361,427
img_inchworm_3968.png,182,169,327,362
img_inchworm_3969.png,214,262,346,474
img_inchworm_3970.png,143,122,307,302
img_inchworm_3971.png,159,196,312,384
img_inchworm_3972.png,115,117,295,281
img_inchworm_3973.png,196,191,364,367
img_inchworm_3974.png,184,169,376,309
img_inchworm_3975.png,192,229,373,390
img_inchworm_3976.png,71,192,274,319
img_inchworm_3977.png,200,180,315,384
img_inchworm_3978.png,202,55,337,257
img_inchworm_3979.png,216,159,309,368
img_inchworm_3980.png,67,181,282,268
img_inchworm_3981.png,206,76,413,239
img_inchworm_3982.png,163,142,312,342
img_inchworm_3983.png,108,104,306,268
img_inchworm_3984.png,95,204,239,418
img_inchworm_3985.png,158,133,330,316
img_inchworm_3986.png,130,145,248,368
img_inchworm_3987.png,161,232,312,438
img_inchworm_3988.png,212,188,421,330
img_inchworm_3989.png,297,216,500,322
img_inchworm_3990.png,217,112,319,336
img_inchworm_3991.png,200,219,428,322
img_inchworm_3992.png,128,150,347,268
img_inchworm_3993.png,189,177,415,283
img_inchworm_3994.png,193,149,420,258
img_inchworm_3995.png,238,164,469,283
img_inchworm_3996.png,137,139,279,351
img_inchworm_3997.png,165,165,377,306
img_inchworm_3998.png,235,106,470,222
img_inchworm_3999.png,170,171,368,330
img_inchworm_4000.png,130,93,306,279
img_inchworm_4001.png,263,219,342,409
img_inchworm_4002.png,159,158,348,231
img_inchworm_4003.png,285,127,355,318
img_inchworm_4004.png,242,214,435,280
img_inchworm_4005.png,232,159,303,345
img_inchworm_4006.png,126,217,311,295
img_inchworm_4007.png,246,196,333,379
img_inchworm_4008.png,156,274,336,371
img_inchworm_4009.png,299,231,408,412
img_inchworm_4010.png,202,194,371,304
img_inchworm_4011.png,225,206,344,370
img_inchworm_4012.png,242,218,403,343
img_inchworm_4013.png,209,200,343,354
img_inchworm_4014.png,203,230,352,371
img_inchworm_4015.png,255,206,406,350
img_inchworm_4016.png,200,178,336,331
img_inchworm_4017.png,208,154,369,283
img_inchworm_4018.png,208,250,329,421
img_inchworm_4019.png,185,195,356,307
img_inchworm_4020.png,235,119,342,295
img_inchworm_4021.png,44,238,298,378
img_inchworm_4022.png,196,283,461,416
img_inchworm_4023.png,278,88,393,351
img_inchworm_4024.png,181,201,281,470
img_inchworm_4025.png,123,193,387,278
img_inchworm_4026.png,215,83,287,350
img_inchworm_4027.png,32,250,306,326
img_inchworm_4028.png,283,91,372,362
img_inchworm_4029.png,11,305,292,414
img_inchworm_4030.png,189,48,305,316
img_inchworm_4031.png,103,202,363,331
img_inchworm_4032.png,247,200,484,344
img_inchworm_4033.png,81,193,330,346
img_inchworm_4034.png,218,99,383,341
img_inchworm_4035.png,102,230,337,411
img_inchworm_4036.png,44,201,275,394
img_inchworm_4037.png,222,152,438,354
img_inchworm_4038.png,252,150,471,354
img_inchworm_4039.png,181,133,368,353
img_inchworm_4040.png,205,240,439,423
img_inchworm_4041.png,225,215,331,434
img_inchworm_4042.png,141,197,283,403
img_inchworm_4043.png,142,114,354,239
img_inchworm_4044.png,125,202,252,416
img_inchworm_4045.png,156,185,371,291
img_inchworm_4046.png,164,123,264,340
img_inchworm_4047.png,250,206,343,432
img_inchworm_4048.png,246,155,326,377
img_inchworm_4049.png,258,241,382,467
img_inchworm_4050.png,224,91,301,315
img_inchworm_4051.png,172,217,396,302
img_inchworm_4052.png,226,58,327,284
img_inchworm_4053.png,181,182,402,289
img_inchworm_4054.png,238,139,362,354
img_inchworm_4055.png,204,151,419,281
img_inchworm_4056.png,135,95,275,305
img_inchworm_4057.png,118,176,318,325
img_inchworm_4058.png,166,252,326,452
img_inchworm_4059.png,150,176,337,341
img_inchworm_4060.png,114,84,293,265
img_inchworm_4061.png,231,137,473,311
img_inchworm_4062.png,236,95,414,332
img_inchworm_4063.png,132,77,378,239
img_inchworm_4064.png,125,214,256,476
img_inchworm_4065.png,142,176,395,302
img_inchworm_4066.png,165,115,276,372
img_inchworm_4067.png,206,183,478,279
img_inchworm_4068.png,264,139,356,407
img_inchworm_4069.png,252,133,486,218
img_inchworm_4070.png,63,191,331,280
img_inchworm_4071.png,161,198,428,298
img_inchworm_4072.png,254,15,356,291
